とかいいます,176,176,4891,助詞,格助詞,連語,*,*,*,とかいいます,とかいいます,トカイイマス
とかいいます,176,176,4891,助詞,格助詞,連語,*,*,*,とかいいます,とかいいます,トカイーマス
に当たって,238,238,5710,助詞,格助詞,連語,*,*,*,に当たって,にあたって,ニアタッテ
っちゅう,166,166,4891,助詞,格助詞,連語,*,*,*,っちゅう,っちゅう,ッチュウ
を通して,250,250,2679,助詞,格助詞,連語,*,*,*,を通して,をとおして,ヲトーシテ
にわたる,219,219,5910,助詞,格助詞,連語,*,*,*,にわたる,にわたる,ニワタル
として,179,179,3795,助詞,格助詞,連語,*,*,*,として,として,トシテ
に従い,228,228,4555,助詞,格助詞,連語,*,*,*,に従い,にしたがい,ニシタガイ
をめぐりまして,244,244,4891,助詞,格助詞,連語,*,*,*,をめぐりまして,をめぐりまして,ヲメグリマシテ
にかけまして,194,194,4891,助詞,格助詞,連語,*,*,*,にかけまして,にかけまして,ニカケマシテ
にわたりまして,217,217,4891,助詞,格助詞,連語,*,*,*,にわたりまして,にわたりまして,ニワタリマシテ
に当たる,242,242,5846,助詞,格助詞,連語,*,*,*,に当たる,にあたる,ニアタル
に対して,234,234,4053,助詞,格助詞,連語,*,*,*,に対して,にたいして,ニタイシテ
に関しまして,222,222,4891,助詞,格助詞,連語,*,*,*,に関しまして,にかんしまして,ニカンシマシテ
といふ,175,175,5945,助詞,格助詞,連語,*,*,*,といふ,といふ,トユウ
による,214,214,4500,助詞,格助詞,連語,*,*,*,による,による,ニヨル
にあたって,184,184,4769,助詞,格助詞,連語,*,*,*,にあたって,にあたって,ニアタッテ
といいます,172,172,5724,助詞,格助詞,連語,*,*,*,といいます,といいます,トイイマス
じゃ,165,165,8179,助詞,格助詞,連語,*,*,*,じゃ,じゃ,ジャ
に関する,224,224,2314,助詞,格助詞,連語,*,*,*,に関する,にかんする,ニカンスル
にたいします,197,197,4891,助詞,格助詞,連語,*,*,*,にたいします,にたいします,ニタイシマス
によりまして,212,212,4891,助詞,格助詞,連語,*,*,*,によりまして,によりまして,ニヨリマシテ
について,199,199,2872,助詞,格助詞,連語,*,*,*,について,について,ニツイテ
におきまして,190,190,4891,助詞,格助詞,連語,*,*,*,におきまして,におきまして,ニオキマシテ
にかけ,192,192,5446,助詞,格助詞,連語,*,*,*,にかけ,にかけ,ニカケ
といった,174,174,3930,助詞,格助詞,連語,*,*,*,といった,といった,トイッタ
ていう,171,171,3083,助詞,格助詞,連語,*,*,*,ていう,ていう,テユウ
に従いまして,229,229,4891,助詞,格助詞,連語,*,*,*,に従いまして,にしたがいまして,ニシタガイマシテ
に当たります,241,241,4891,助詞,格助詞,連語,*,*,*,に当たります,にあたります,ニアタリマス
て,170,170,7669,助詞,格助詞,連語,*,*,*,て,て,テ
に対しまして,235,235,4891,助詞,格助詞,連語,*,*,*,に対しまして,にたいしまして,ニタイシマシテ
に従って,232,232,4032,助詞,格助詞,連語,*,*,*,に従って,にしたがって,ニシタガッテ
における,191,191,3126,助詞,格助詞,連語,*,*,*,における,における,ニオケル
って,167,167,6984,助詞,格助詞,連語,*,*,*,って,って,ッテ
にわたります,218,218,4891,助詞,格助詞,連語,*,*,*,にわたります,にわたります,ニワタリマス
にたいする,198,198,4563,助詞,格助詞,連語,*,*,*,にたいする,にたいする,ニタイスル
に関し,220,220,4183,助詞,格助詞,連語,*,*,*,に関し,にかんし,ニカンシ
を以て,249,249,4911,助詞,格助詞,連語,*,*,*,を以て,をもって,ヲモッテ
によります,213,213,5068,助詞,格助詞,連語,*,*,*,によります,によります,ニヨリマス
に対し,233,233,2637,助詞,格助詞,連語,*,*,*,に対し,にたいし,ニタイシ
に対する,237,237,1974,助詞,格助詞,連語,*,*,*,に対する,にたいする,ニタイスル
をめぐって,243,243,1963,助詞,格助詞,連語,*,*,*,をめぐって,をめぐって,ヲメグッテ
に当たりまして,240,240,4891,助詞,格助詞,連語,*,*,*,に当たりまして,にあたりまして,ニアタリマシテ
に当たり,239,239,5835,助詞,格助詞,連語,*,*,*,に当たり,にあたり,ニアタリ
ってな,169,169,5309,助詞,格助詞,連語,*,*,*,ってな,ってな,ッテナ
につけ,202,202,6687,助詞,格助詞,連語,*,*,*,につけ,につけ,ニツケ
を通じ,252,252,8635,助詞,格助詞,連語,*,*,*,を通じ,をつうじ,ヲツージ
